okres_id;okres_full;rok;3 roky;4 roky;5 rokov;6 rokov;spolu_3-6 rokov
507;Okres Námestovo;2007;875;884;887;919;3565
507;Okres Námestovo;2008;878;873;882;888;3521
507;Okres Námestovo;2009;856;878;871;882;3487
507;Okres Námestovo;2010;840;856;873;869;3438
507;Okres Námestovo;2011;860;838,5;843,5;872;3414
507;Okres Námestovo;2012;915;857,5;839,5;845;3457
507;Okres Námestovo;2013;922,5;912;857,5;837,5;3529,5
507;Okres Námestovo;2014;917;922;911;855,5;3605,5
507;Okres Námestovo;2015;907,5;918;921;909,5;3656
507;Okres Námestovo;2016;853,5;908;916;920,5;3598
507;Okres Námestovo;2017;832,5;850,5;904,5;915;3502,5
507;Okres Námestovo;2018;869;830;845,5;900,5;3445
507;Okres Námestovo;2019;928;866,5;825;841;3460,5
507;Okres Námestovo;2020;947;926,5;864;823;3560,5
507;Okres Námestovo;2021;935,5;956;935,5;872,5;3699,5
508;Okres Ružomberok;2000;658;688;732;798;2876
508;Okres Ružomberok;2001;640;679;715;741;2775
508;Okres Ružomberok;2002;641;639;677;715;2672
508;Okres Ružomberok;2003;615;643;640;681;2579
508;Okres Ružomberok;2004;576;618;646;643;2483
508;Okres Ružomberok;2005;537;576;621;644;2378
508;Okres Ružomberok;2006;542;536;580;621;2279
508;Okres Ružomberok;2007;576;543;536;581;2236
508;Okres Ružomberok;2008;620;579;541;538;2278
508;Okres Ružomberok;2009;592;621;579;545;2337
508;Okres Ružomberok;2010;558;591;620;578;2347
508;Okres Ružomberok;2011;536;532;569;594,5;2231,5
508;Okres Ružomberok;2012;561,5;537,5;530,5;567;2196,5
508;Okres Ružomberok;2013;567;563;537,5;527;2194,5
508;Okres Ružomberok;2014;566;567;563,5;533,5;2230
508;Okres Ružomberok;2015;569;568,5;570,5;559;2267
508;Okres Ružomberok;2016;540;571;572;565;2248
508;Okres Ružomberok;2017;523,5;537,5;572;563,5;2196,5
508;Okres Ružomberok;2018;533;519,5;537,5;567,5;2157,5
508;Okres Ružomberok;2019;563,5;532,5;521;536;2153
508;Okres Ružomberok;2020;583;562,5;534,5;521;2201
508;Okres Ružomberok;2021;625;593,5;571,5;545;2335
509;Okres Turčianske Teplice;2000;154;160;178;195;687
509;Okres Turčianske Teplice;2001;167;162;171;189;689
509;Okres Turčianske Teplice;2002;164;168;163;172;667
509;Okres Turčianske Teplice;2003;155;164;166;162;647
509;Okres Turčianske Teplice;2004;147;158;169;168;642
509;Okres Turčianske Teplice;2005;132;147;158;170;607
509;Okres Turčianske Teplice;2006;131;131;148;158;568
509;Okres Turčianske Teplice;2007;134;131;133;148;546
509;Okres Turčianske Teplice;2008;133;135;132;135;535
509;Okres Turčianske Teplice;2009;141;134;134;133;542
509;Okres Turčianske Teplice;2010;143;140;133;133;549
509;Okres Turčianske Teplice;2011;141,5;141,5;137;130,5;550,5
509;Okres Turčianske Teplice;2012;144;141,5;144,5;140;570
509;Okres Turčianske Teplice;2013;138,5;145,5;141,5;141,5;567
509;Okres Turčianske Teplice;2014;143;139,5;145;138,5;566
509;Okres Turčianske Teplice;2015;145,5;141;139;143,5;569
509;Okres Turčianske Teplice;2016;133;143;142;137;555
509;Okres Turčianske Teplice;2017;132,5;131,5;145;141;550
509;Okres Turčianske Teplice;2018;139;132;134,5;146;551,5
509;Okres Turčianske Teplice;2019;137,5;140;132,5;136,5;546,5
509;Okres Turčianske Teplice;2020;140,5;139,5;137,5;133,5;551
509;Okres Turčianske Teplice;2021;147,5;146;142;142;577,5
610;Okres Veľký Krtíš;2000;493;505;550;618;2166
610;Okres Veľký Krtíš;2001;482;492;511;568;2053
610;Okres Veľký Krtíš;2002;470;483;490;514;1957
610;Okres Veľký Krtíš;2003;455;473;485;493;1906
610;Okres Veľký Krtíš;2004;423;461;475;487;1846
610;Okres Veľký Krtíš;2005;393;428;460;478;1759
610;Okres Veľký Krtíš;2006;381;397;428;461;1667
610;Okres Veľký Krtíš;2007;400;390;398;426;1614
610;Okres Veľký Krtíš;2008;406;405;391;395;1597
610;Okres Veľký Krtíš;2009;384;407;408;392;1591
610;Okres Veľký Krtíš;2010;383;387;407;408;1585
610;Okres Veľký Krtíš;2011;402;396,5;399,5;413,5;1611,5
610;Okres Veľký Krtíš;2012;430;403,5;395;398,5;1627
610;Okres Veľký Krtíš;2013;416,5;428,5;399,5;395,5;1640
610;Okres Veľký Krtíš;2014;397,5;417;427;397,5;1639
610;Okres Veľký Krtíš;2015;393;398,5;414,5;426,5;1632,5
610;Okres Veľký Krtíš;2016;382;393;397;416;1588
610;Okres Veľký Krtíš;2017;380,5;381;392,5;397,5;1551,5
610;Okres Veľký Krtíš;2018;371;381,5;377,5;392,5;1522,5
610;Okres Veľký Krtíš;2019;370,5;373;382;375;1500,5
610;Okres Veľký Krtíš;2020;360,5;374;376;380;1490,5
610;Okres Veľký Krtíš;2021;374,5;372,5;383;386;1516
611;Okres Zvolen;2000;671;699;726;809;2905
611;Okres Zvolen;2001;607;633;662;693;2595
611;Okres Zvolen;2002;625;608;638;665;2536
611;Okres Zvolen;2003;617;628;613;636;2494
611;Okres Zvolen;2004;572;619;628;614;2433
611;Okres Zvolen;2005;560;572;621;630;2383
611;Okres Zvolen;2006;573;561;577;621;2332
611;Okres Zvolen;2007;597;576;563;577;2313
611;Okres Zvolen;2008;606;597;578;561;2342
611;Okres Zvolen;2009;593;605;598;580;2376
611;Okres Zvolen;2010;612;594;601;604;2411
611;Okres Zvolen;2011;651,5;624,5;602,5;611,5;2490
611;Okres Zvolen;2012;663;649;624;601;2537
611;Okres Zvolen;2013;620;663,5;649;630;2562,5
611;Okres Zvolen;2014;625,5;623;663;654,5;2566
611;Okres Zvolen;2015;632,5;631,5;624;670;2558
611;Okres Zvolen;2016;598,5;637;628;627,5;2491
611;Okres Zvolen;2017;608;604,5;634;623,5;2470
611;Okres Zvolen;2018;597;615,5;606,5;630,5;2449,5
611;Okres Zvolen;2019;623;600,5;614,5;605;2443
611;Okres Zvolen;2020;656,5;623;602;610,5;2492
611;Okres Zvolen;2021;637,5;660;635,5;610,5;2543,5
612;Okres Žarnovica;2000;280;287;315;330;1212
612;Okres Žarnovica;2001;284;288;296;322;1190
612;Okres Žarnovica;2002;276;284;287;296;1143
612;Okres Žarnovica;2003;278;272;282;286;1118
612;Okres Žarnovica;2004;264;271;271;282;1088
612;Okres Žarnovica;2005;248;258;271;272;1049
612;Okres Žarnovica;2006;231;243;260;274;1008
612;Okres Žarnovica;2007;224;228;242;262;956
612;Okres Žarnovica;2008;228;224;226;242;920
612;Okres Žarnovica;2009;221;229;224;227;901
612;Okres Žarnovica;2010;223;221;229;223;896
612;Okres Žarnovica;2011;237;226;227;237,5;927,5
612;Okres Žarnovica;2012;239,5;238,5;226,5;226,5;931
612;Okres Žarnovica;2013;250,5;240,5;236;224,5;951,5
612;Okres Žarnovica;2014;249;249;240;235;973
612;Okres Žarnovica;2015;231;246,5;247;239,5;964
612;Okres Žarnovica;2016;228,5;230,5;243;247,5;949,5
612;Okres Žarnovica;2017;222;229,5;230,5;241,5;923,5
612;Okres Žarnovica;2018;211;224;230,5;229;894,5
612;Okres Žarnovica;2019;220;211,5;224,5;229;885
612;Okres Žarnovica;2020;239,5;223;215,5;223;901
612;Okres Žarnovica;2021;236,5;244;227,5;220;928
613;Okres Žiar nad Hronom;2000;479;525;545;589;2138
613;Okres Žiar nad Hronom;2001;427;484;525;546;1982
613;Okres Žiar nad Hronom;2002;433;430;485;522;1870
613;Okres Žiar nad Hronom;2003;445;435;429;485;1794
613;Okres Žiar nad Hronom;2004;412;447;433;433;1725
613;Okres Žiar nad Hronom;2005;379;414;449;436;1678
613;Okres Žiar nad Hronom;2006;400;381;422;450;1653
613;Okres Žiar nad Hronom;2007;431;402;386;422;1641
613;Okres Žiar nad Hronom;2008;420;427;398;385;1630
613;Okres Žiar nad Hronom;2009;402;415;425;399;1641
613;Okres Žiar nad Hronom;2010;407;397;414;423;1641
613;Okres Žiar nad Hronom;2011;448,5;420,5;419;435,5;1723,5
613;Okres Žiar nad Hronom;2012;448;444,5;420,5;418;1731
613;Okres Žiar nad Hronom;2013;450,5;446;444;420,5;1761
613;Okres Žiar nad Hronom;2014;442,5;451,5;443;444;1781
613;Okres Žiar nad Hronom;2015;403,5;443,5;451,5;442;1740,5
613;Okres Žiar nad Hronom;2016;398;404,5;442,5;451,5;1696,5
613;Okres Žiar nad Hronom;2017;411;398,5;402;446,5;1658
613;Okres Žiar nad Hronom;2018;411;412,5;397,5;406;1627
613;Okres Žiar nad Hronom;2019;413,5;413;415,5;395,5;1637,5
613;Okres Žiar nad Hronom;2020;440,5;413;416,5;409;1679
613;Okres Žiar nad Hronom;2021;445;442;406;408;1701
601;Okres Banská Bystrica;2000;993;1033;1095;1207;4328
601;Okres Banská Bystrica;2001;962;969;1028;1101;4060
601;Okres Banská Bystrica;2002;941;962;969;1025;3897
601;Okres Banská Bystrica;2003;884;943;956;969;3752
601;Okres Banská Bystrica;2004;870;880;939;960;3649
601;Okres Banská Bystrica;2005;845;866;883;936;3530
601;Okres Banská Bystrica;2006;820;843;869;879;3411
601;Okres Banská Bystrica;2007;870;816;846;874;3406
601;Okres Banská Bystrica;2008;914;870;819;853;3456
601;Okres Banská Bystrica;2009;888;917;872;821;3498
601;Okres Banská Bystrica;2010;934;890;916;870;3610
601;Okres Banská Bystrica;2011;991,5;949,5;899,5;936;3776,5
601;Okres Banská Bystrica;2012;998;989,5;946,5;902,5;3836,5
601;Okres Banská Bystrica;2013;1046,5;1005,5;993;948,5;3993,5
601;Okres Banská Bystrica;2014;1085;1050;1012,5;989;4136,5
601;Okres Banská Bystrica;2015;1065;1080,5;1049,5;1004,5;4199,5
601;Okres Banská Bystrica;2016;1027,5;1060;1078;1042,5;4208
601;Okres Banská Bystrica;2017;1031,5;1020;1056;1076;4183,5
601;Okres Banská Bystrica;2018;1040,5;1030,5;1013;1056,5;4140,5
601;Okres Banská Bystrica;2019;1069;1042;1028,5;1012;4151,5
601;Okres Banská Bystrica;2020;1073,5;1072;1044,5;1028,5;4218,5
601;Okres Banská Bystrica;2021;1084;1085;1068,5;1045,5;4283
602;Okres Banská Štiavnica;2000;160;166;186;228;740
602;Okres Banská Štiavnica;2001;161;167;173;190;691
602;Okres Banská Štiavnica;2002;167;160;170;177;674
602;Okres Banská Štiavnica;2003;163;166;163;171;663
602;Okres Banská Štiavnica;2004;140;161;167;164;632
602;Okres Banská Štiavnica;2005;134;138;161;166;599
602;Okres Banská Štiavnica;2006;153;130;135;158;576
602;Okres Banská Štiavnica;2007;158;148;130;135;571
602;Okres Banská Štiavnica;2008;155;156;149;131;591
602;Okres Banská Štiavnica;2009;151;157;153;149;610
602;Okres Banská Štiavnica;2010;158;152;153;155;618
602;Okres Banská Štiavnica;2011;160;158,5;155,5;155,5;629,5
602;Okres Banská Štiavnica;2012;169,5;158,5;162;155,5;645,5
602;Okres Banská Štiavnica;2013;179,5;165,5;158,5;162;665,5
602;Okres Banská Štiavnica;2014;167;177;164,5;158,5;667
602;Okres Banská Štiavnica;2015;143;165,5;177;163,5;649
602;Okres Banská Štiavnica;2016;130,5;142,5;166,5;178;617,5
602;Okres Banská Štiavnica;2017;134,5;130,5;144;169,5;578,5
602;Okres Banská Štiavnica;2018;137,5;135;132;143;547,5
602;Okres Banská Štiavnica;2019;131;141;136,5;131;539,5
602;Okres Banská Štiavnica;2020;146;131;142,5;137,5;557
602;Okres Banská Štiavnica;2021;166,5;144;132,5;145,5;588,5
603;Okres Brezno;2000;701;703;754;853;3011
603;Okres Brezno;2001;698;731;743;781;2953
603;Okres Brezno;2002;673;691;732;740;2836
603;Okres Brezno;2003;657;667;691;726;2741
603;Okres Brezno;2004;589;652;666;683;2590
603;Okres Brezno;2005;559;586;651;660;2456
603;Okres Brezno;2006;583;558;586;648;2375
603;Okres Brezno;2007;586;580;557;581;2304
603;Okres Brezno;2008;618;584;577;554;2333
603;Okres Brezno;2009;615;618;583;576;2392
603;Okres Brezno;2010;585;614;618;582;2399
603;Okres Brezno;2011;602,5;600;624;638;2464,5
603;Okres Brezno;2012;599;600;601;622;2422
603;Okres Brezno;2013;590;595,5;598;599;2382,5
603;Okres Brezno;2014;627,5;582,5;594;595;2399
603;Okres Brezno;2015;605;623;584,5;589,5;2402
603;Okres Brezno;2016;559;605;625,5;581;2370,5
603;Okres Brezno;2017;572,5;558;608;621;2359,5
603;Okres Brezno;2018;546;571,5;556,5;601;2275
603;Okres Brezno;2019;548,5;544,5;572;554,5;2219,5
603;Okres Brezno;2020;578;549,5;542,5;573;2243
603;Okres Brezno;2021;588;587;553;551,5;2279,5
604;Okres Detva;2000;340;369;386;417;1512
604;Okres Detva;2001;332;336;375;401;1444
604;Okres Detva;2002;327;331;334;373;1365
604;Okres Detva;2003;300;327;330;336;1293
604;Okres Detva;2004;289;300;327;332;1248
604;Okres Detva;2005;278;291;297;326;1192
604;Okres Detva;2006;273;278;284;295;1130
604;Okres Detva;2007;289;272;276;283;1120
604;Okres Detva;2008;300;288;273;275;1136
604;Okres Detva;2009;285;297;287;272;1141
604;Okres Detva;2010;271;283;297;287;1138
604;Okres Detva;2011;256;276,5;293;298,5;1124
604;Okres Detva;2012;269,5;258,5;280,5;294;1102,5
604;Okres Detva;2013;292,5;269,5;257;281;1100
604;Okres Detva;2014;303;291;270,5;259;1123,5
604;Okres Detva;2015;311,5;303,5;293,5;272,5;1181
604;Okres Detva;2016;289;312;305,5;293,5;1200
604;Okres Detva;2017;270,5;289,5;315,5;306;1181,5
604;Okres Detva;2018;268;270;293,5;317;1148,5
604;Okres Detva;2019;282;267,5;271,5;293;1114
604;Okres Detva;2020;291;282,5;266;269,5;1109
604;Okres Detva;2021;297;297,5;291;276,5;1162
605;Okres Krupina;2000;295;277;280;303;1155
605;Okres Krupina;2001;264;300;285;286;1135
605;Okres Krupina;2002;242;266;299;285;1092
605;Okres Krupina;2003;256;243;264;296;1059
605;Okres Krupina;2004;240;259;244;265;1008
605;Okres Krupina;2005;221;244;261;244;970
605;Okres Krupina;2006;238;224;245;263;970
605;Okres Krupina;2007;247;240;223;245;955
605;Okres Krupina;2008;237;248;239;223;947
605;Okres Krupina;2009;237;238;250;237;962
605;Okres Krupina;2010;231;239;241;249;960
605;Okres Krupina;2011;231,5;235;242,5;248,5;957,5
605;Okres Krupina;2012;226;230;236;241,5;933,5
605;Okres Krupina;2013;231;224;228;233,5;916,5
605;Okres Krupina;2014;232;231;223,5;225;911,5
605;Okres Krupina;2015;204,5;231;231;219,5;886
605;Okres Krupina;2016;194,5;202;231,5;229;857
605;Okres Krupina;2017;201;193;203,5;230;827,5
605;Okres Krupina;2018;206,5;198;195;202,5;802
605;Okres Krupina;2019;232,5;201,5;201;194;829
605;Okres Krupina;2020;227,5;229;204,5;200,5;861,5
605;Okres Krupina;2021;227;229,5;233,5;209;899
606;Okres Lučenec;2000;799;814;809;839;3261
606;Okres Lučenec;2001;768;791;806;807;3172
606;Okres Lučenec;2002;765;773;802;814;3154
606;Okres Lučenec;2003;753;761;779;804;3097
606;Okres Lučenec;2004;741;753;766;781;3041
606;Okres Lučenec;2005;713;745;756;768;2982
606;Okres Lučenec;2006;699;710;747;756;2912
606;Okres Lučenec;2007;747;697;707;744;2895
606;Okres Lučenec;2008;789;746;690;703;2928
606;Okres Lučenec;2009;776;784;743;685;2988
606;Okres Lučenec;2010;725;771;783;740;3019
606;Okres Lučenec;2011;748;767;823,5;826,5;3165
606;Okres Lučenec;2012;817,5;746,5;766,5;826,5;3157
606;Okres Lučenec;2013;845,5;815;749;769;3178,5
606;Okres Lučenec;2014;816,5;843,5;817;747;3224
606;Okres Lučenec;2015;760,5;814,5;842,5;812,5;3230
606;Okres Lučenec;2016;707,5;762;815;838,5;3123
606;Okres Lučenec;2017;715;711;767;816,5;3009,5
606;Okres Lučenec;2018;702,5;714,5;713,5;767;2897,5
606;Okres Lučenec;2019;718;699;714;714;2845
606;Okres Lučenec;2020;752,5;714;704,5;716;2887
606;Okres Lučenec;2021;722;755,5;722,5;714;2914
607;Okres Poltár;2000;246;231;238;255;970
607;Okres Poltár;2001;276;270;261;260;1067
607;Okres Poltár;2002;245;271;265;257;1038
607;Okres Poltár;2003;224;246;268;264;1002
607;Okres Poltár;2004;211;227;246;268;952
607;Okres Poltár;2005;202;213;228;247;890
607;Okres Poltár;2006;204;203;214;229;850
607;Okres Poltár;2007;197;205;206;213;821
607;Okres Poltár;2008;196;196;210;205;807
607;Okres Poltár;2009;201;194;197;207;799
607;Okres Poltár;2010;194;199;192;194;779
607;Okres Poltár;2011;208,5;200,5;205,5;197,5;812
607;Okres Poltár;2012;218,5;210;200;204,5;833
607;Okres Poltár;2013;209,5;220,5;209;200;839
607;Okres Poltár;2014;203;211,5;220;209;843,5
607;Okres Poltár;2015;190;202;208,5;219,5;820
607;Okres Poltár;2016;185;187,5;199,5;208,5;780,5
607;Okres Poltár;2017;180;184,5;186;199;749,5
607;Okres Poltár;2018;173;183;184;186;726
607;Okres Poltár;2019;188,5;178;184,5;186;737
607;Okres Poltár;2020;194,5;191;177,5;186,5;749,5
607;Okres Poltár;2021;188;200;191,5;181,5;761
608;Okres Revúca;2000;504;502;520;535;2061
608;Okres Revúca;2001;505;517;522;528;2072
608;Okres Revúca;2002;487;505;514;518;2024
608;Okres Revúca;2003;468;489;503;510;1970
608;Okres Revúca;2004;453;465;490;502;1910
608;Okres Revúca;2005;460;450;467;487;1864
608;Okres Revúca;2006;450;458;448;466;1822
608;Okres Revúca;2007;443;450;457;448;1798
608;Okres Revúca;2008;482;444;452;455;1833
608;Okres Revúca;2009;496;481;446;450;1873
608;Okres Revúca;2010;480;493;479;445;1897
608;Okres Revúca;2011;473,5;486;497;486,5;1943
608;Okres Revúca;2012;495,5;469;485,5;496,5;1946,5
608;Okres Revúca;2013;487,5;493,5;469;482;1932
608;Okres Revúca;2014;473,5;489;493,5;467;1923
608;Okres Revúca;2015;472;473,5;491;497,5;1934
608;Okres Revúca;2016;440,5;472;476,5;495;1884
608;Okres Revúca;2017;445;440,5;474,5;482,5;1842,5
608;Okres Revúca;2018;437,5;444;442;482;1805,5
608;Okres Revúca;2019;431,5;436;443;444;1754,5
608;Okres Revúca;2020;449;434;435,5;440;1758,5
608;Okres Revúca;2021;431,5;451,5;439,5;440,5;1763
609;Okres Rimavská Sobota;2000;1036;1005;962;1017;4020
609;Okres Rimavská Sobota;2001;1026;1042;1006;973;4047
609;Okres Rimavská Sobota;2002;1014;1024;1035;1006;4079
609;Okres Rimavská Sobota;2003;971;1015;1025;1036;4047
609;Okres Rimavská Sobota;2004;916;970;1013;1025;3924
609;Okres Rimavská Sobota;2005;929;917;965;1014;3825
609;Okres Rimavská Sobota;2006;955;928;908;964;3755
609;Okres Rimavská Sobota;2007;972;949;922;908;3751
609;Okres Rimavská Sobota;2008;970;967;948;926;3811
609;Okres Rimavská Sobota;2009;986;970;964;953;3873
609;Okres Rimavská Sobota;2010;988;992;967;969;3916
609;Okres Rimavská Sobota;2011;1036;1052,5;1071;1048,5;4208
609;Okres Rimavská Sobota;2012;1049,5;1036,5;1051,5;1075;4212,5
609;Okres Rimavská Sobota;2013;1056,5;1048;1038;1055,5;4198
609;Okres Rimavská Sobota;2014;1009,5;1056;1051;1037,5;4154
609;Okres Rimavská Sobota;2015;957;1010,5;1057;1047,5;4072
609;Okres Rimavská Sobota;2016;938,5;956,5;1008,5;1054,5;3958
609;Okres Rimavská Sobota;2017;948,5;936,5;955,5;1006;3846,5
609;Okres Rimavská Sobota;2018;966;946;937,5;952,5;3802
609;Okres Rimavská Sobota;2019;942;966,5;949,5;936;3794
609;Okres Rimavská Sobota;2020;949;947;971;951,5;3818,5
609;Okres Rimavská Sobota;2021;969;979;976;995,5;3919,5
710;Okres Stará Ľubovňa;2000;841;812;817;898;3368
710;Okres Stará Ľubovňa;2001;814;829;821;830;3294
710;Okres Stará Ľubovňa;2002;800;812;828;820;3260
710;Okres Stará Ľubovňa;2003;767;799;814;824;3204
710;Okres Stará Ľubovňa;2004;729;760;797;810;3096
710;Okres Stará Ľubovňa;2005;726;724;758;797;3005
710;Okres Stará Ľubovňa;2006;714;724;728;757;2923
710;Okres Stará Ľubovňa;2007;685;710;723;724;2842
710;Okres Stará Ľubovňa;2008;668;682;703;719;2772
710;Okres Stará Ľubovňa;2009;672;665;676;700;2713
710;Okres Stará Ľubovňa;2010;669;668;661;674;2672
710;Okres Stará Ľubovňa;2011;721;710;711;705,5;2847,5
710;Okres Stará Ľubovňa;2012;786,5;718;713;710;2927,5
710;Okres Stará Ľubovňa;2013;790,5;763,5;707;705;2966
710;Okres Stará Ľubovňa;2014;760,5;783;761;703,5;3008
710;Okres Stará Ľubovňa;2015;732,5;753,5;780,5;758;3024,5
710;Okres Stará Ľubovňa;2016;702;728,5;748,5;777;2956
710;Okres Stará Ľubovňa;2017;689,5;700;726;746,5;2862
710;Okres Stará Ľubovňa;2018;710,5;687,5;701;722,5;2821,5
710;Okres Stará Ľubovňa;2019;746;707,5;685;698;2836,5
710;Okres Stará Ľubovňa;2020;755;743,5;706,5;686;2891
710;Okres Stará Ľubovňa;2021;757;764,5;754;716;2991,5
711;Okres Stropkov;2000;251;251;284;309;1095
711;Okres Stropkov;2001;252;263;273;302;1090
711;Okres Stropkov;2002;239;252;265;273;1029
711;Okres Stropkov;2003;255;238;252;265;1010
711;Okres Stropkov;2004;237;254;237;253;981
711;Okres Stropkov;2005;205;237;252;238;932
711;Okres Stropkov;2006;211;203;236;251;901
711;Okres Stropkov;2007;210;207;203;237;857
711;Okres Stropkov;2008;208;210;206;203;827
711;Okres Stropkov;2009;205;208;209;203;825
711;Okres Stropkov;2010;190;206;209;208;813
711;Okres Stropkov;2011;191,5;197;212;213;813,5
711;Okres Stropkov;2012;221;191,5;197;211;820,5
711;Okres Stropkov;2013;232,5;221,5;192,5;195,5;842
711;Okres Stropkov;2014;225,5;233;217;191,5;867
711;Okres Stropkov;2015;207;223;227,5;216,5;874
711;Okres Stropkov;2016;190,5;206,5;223;227;847
711;Okres Stropkov;2017;193;192,5;208;223,5;817
711;Okres Stropkov;2018;193;195,5;194;210;792,5
711;Okres Stropkov;2019;205;191,5;196;192,5;785
711;Okres Stropkov;2020;208;201;189;193;791
711;Okres Stropkov;2021;223;217,5;210;201,5;852
712;Okres Svidník;2000;427;432;458;504;1821
712;Okres Svidník;2001;423;437;439;468;1767
712;Okres Svidník;2002;383;421;435;437;1676
712;Okres Svidník;2003;365;382;418;432;1597
712;Okres Svidník;2004;372;364;380;416;1532
712;Okres Svidník;2005;366;369;364;379;1478
712;Okres Svidník;2006;344;367;372;362;1445
712;Okres Svidník;2007;318;346;365;367;1396
712;Okres Svidník;2008;321;317;343;361;1342
712;Okres Svidník;2009;333;319;315;339;1306
712;Okres Svidník;2010;319;331;315;314;1279
712;Okres Svidník;2011;318;324;331;322;1295
712;Okres Svidník;2012;337,5;320;319,5;328;1305
712;Okres Svidník;2013;328,5;337,5;315,5;315;1296,5
712;Okres Svidník;2014;329;325,5;337;315,5;1307
712;Okres Svidník;2015;350;329,5;326;338,5;1344
712;Okres Svidník;2016;347,5;349;329,5;327;1353
712;Okres Svidník;2017;323;345,5;346,5;329;1344
712;Okres Svidník;2018;306,5;323;345,5;344;1319
712;Okres Svidník;2019;306,5;305;323,5;344;1279
712;Okres Svidník;2020;313,5;303,5;305;321;1243
712;Okres Svidník;2021;322,5;314,5;312;308;1257
713;Okres Vranov nad Topľou;2000;1107;1103;1146;1242;4598
713;Okres Vranov nad Topľou;2001;1104;1135;1129;1174;4542
713;Okres Vranov nad Topľou;2002;1069;1107;1128;1123;4427
713;Okres Vranov nad Topľou;2003;1063;1069;1102;1124;4358
713;Okres Vranov nad Topľou;2004;1039;1058;1065;1100;4262
713;Okres Vranov nad Topľou;2005;1000;1037;1057;1061;4155
713;Okres Vranov nad Topľou;2006;1017;998;1035;1054;4104
713;Okres Vranov nad Topľou;2007;1061;1016;994;1040;4111
713;Okres Vranov nad Topľou;2008;1063;1059;1013;996;4131
713;Okres Vranov nad Topľou;2009;1010;1063;1056;1013;4142
713;Okres Vranov nad Topľou;2010;985;1012;1062;1056;4115
713;Okres Vranov nad Topľou;2011;1045,5;1031;1049,5;1083,5;4209,5
713;Okres Vranov nad Topľou;2012;1063,5;1041,5;1032;1048;4185
713;Okres Vranov nad Topľou;2013;1079;1056,5;1042;1032;4209,5
713;Okres Vranov nad Topľou;2014;1048,5;1079;1055,5;1041;4224
713;Okres Vranov nad Topľou;2015;998,5;1051;1074,5;1046;4170
713;Okres Vranov nad Topľou;2016;990;997;1045;1062;4094
713;Okres Vranov nad Topľou;2017;1012,5;985,5;992,5;1039;4029,5
713;Okres Vranov nad Topľou;2018;996;1010,5;979;991,5;3977
713;Okres Vranov nad Topľou;2019;985,5;991,5;1008,5;975,5;3961
713;Okres Vranov nad Topľou;2020;1029,5;984;997,5;1006,5;4017,5
713;Okres Vranov nad Topľou;2021;1035;1045,5;999,5;1019;4099
701;Okres Bardejov;2000;1055;1026;1087;1187;4355
