okres_id;okres_full;rok;3 roky;4 roky;5 rokov;6 rokov;spolu_3-6 rokov
701;Okres Bardejov;2001;1045;1063;1041;1086;4235
701;Okres Bardejov;2002;993;1041;1057;1041;4132
701;Okres Bardejov;2003;949;993;1038;1055;4035
701;Okres Bardejov;2004;890;949;990;1035;3864
701;Okres Bardejov;2005;910;891;944;986;3731
701;Okres Bardejov;2006;908;908;888;945;3649
701;Okres Bardejov;2007;874;907;908;889;3578
701;Okres Bardejov;2008;897;875;908;908;3588
701;Okres Bardejov;2009;911;900;875;909;3595
701;Okres Bardejov;2010;887;914;899;875;3575
701;Okres Bardejov;2011;907,5;904;933,5;918,5;3663,5
701;Okres Bardejov;2012;931,5;905;897,5;931,5;3665,5
701;Okres Bardejov;2013;912,5;924,5;898,5;894;3629,5
701;Okres Bardejov;2014;896,5;911;923;895,5;3626
701;Okres Bardejov;2015;856,5;898,5;910,5;918;3583,5
701;Okres Bardejov;2016;833,5;856;899;907;3495,5
701;Okres Bardejov;2017;853;827;859;895,5;3434,5
701;Okres Bardejov;2018;853,5;851;828;856,5;3389
701;Okres Bardejov;2019;881;855,5;847,5;827,5;3411,5
701;Okres Bardejov;2020;907,5;879;852,5;844;3483
701;Okres Bardejov;2021;897;909;885;857;3548
702;Okres Humenné;2000;736;787;856;914;3293
702;Okres Humenné;2001;709;724;779;852;3064
702;Okres Humenné;2002;683;706;720;776;2885
702;Okres Humenné;2003;667;677;701;719;2764
702;Okres Humenné;2004;653;664;675;704;2696
702;Okres Humenné;2005;608;651;664;674;2597
702;Okres Humenné;2006;599;608;653;668;2528
702;Okres Humenné;2007;591;600;608;655;2454
702;Okres Humenné;2008;580;594;599;603;2376
702;Okres Humenné;2009;585;581;591;594;2351
702;Okres Humenné;2010;623;579;577;587;2366
702;Okres Humenné;2011;624;621,5;589,5;588;2423
702;Okres Humenné;2012;603,5;623,5;621;583,5;2431,5
702;Okres Humenné;2013;592;607;622;608,5;2429,5
702;Okres Humenné;2014;587,5;589,5;608,5;615,5;2401
702;Okres Humenné;2015;567;582,5;591;605,5;2346
702;Okres Humenné;2016;519;566;582;592,5;2259,5
702;Okres Humenné;2017;532;519;567,5;584,5;2203
702;Okres Humenné;2018;529,5;533;518,5;567,5;2148,5
702;Okres Humenné;2019;517;526,5;528,5;520,5;2092,5
702;Okres Humenné;2020;538,5;510,5;524,5;529;2102,5
702;Okres Humenné;2021;536,5;537;514;529,5;2117
703;Okres Kežmarok;2000;1088;1098;1117;1183;4486
703;Okres Kežmarok;2001;1080;1095;1111;1135;4421
703;Okres Kežmarok;2002;1073;1081;1095;1114;4363
703;Okres Kežmarok;2003;1055;1072;1083;1097;4307
703;Okres Kežmarok;2004;1017;1058;1072;1080;4227
703;Okres Kežmarok;2005;967;1018;1055;1071;4111
703;Okres Kežmarok;2006;986;964;1013;1056;4019
703;Okres Kežmarok;2007;1038;982;962;1013;3995
703;Okres Kežmarok;2008;1061;1032;983;965;4041
703;Okres Kežmarok;2009;1059;1058;1036;984;4137
703;Okres Kežmarok;2010;1058;1061;1062;1037;4218
703;Okres Kežmarok;2011;1165,5;1135;1134;1109;4543,5
703;Okres Kežmarok;2012;1279;1166;1128,5;1131,5;4705
703;Okres Kežmarok;2013;1291,5;1279;1163;1122;4855,5
703;Okres Kežmarok;2014;1272,5;1302,5;1278;1165,5;5018,5
703;Okres Kežmarok;2015;1210,5;1285;1300,5;1280,5;5076,5
703;Okres Kežmarok;2016;1141;1219,5;1286;1301,5;4948
703;Okres Kežmarok;2017;1138;1145,5;1222,5;1285,5;4791,5
703;Okres Kežmarok;2018;1149,5;1135;1144;1221,5;4650
703;Okres Kežmarok;2019;1198;1146;1135;1147;4626
703;Okres Kežmarok;2020;1225,5;1195,5;1147,5;1138,5;4707
703;Okres Kežmarok;2021;1224;1223,5;1196,5;1152,5;4796,5
704;Okres Levoča;2000;462;472;481;519;1934
704;Okres Levoča;2001;458;470;486;490;1904
704;Okres Levoča;2002;452;453;469;485;1859
704;Okres Levoča;2003;440;449;451;469;1809
704;Okres Levoča;2004;429;442;448;452;1771
704;Okres Levoča;2005;418;429;441;446;1734
704;Okres Levoča;2006;400;419;430;441;1690
704;Okres Levoča;2007;401;400;418;430;1649
704;Okres Levoča;2008;405;400;396;421;1622
704;Okres Levoča;2009;392;406;398;400;1596
704;Okres Levoča;2010;380;394;405;398;1577
704;Okres Levoča;2011;418;391;405,5;412,5;1627
704;Okres Levoča;2012;421,5;422;391;401;1635,5
704;Okres Levoča;2013;424,5;427;420,5;391;1663
704;Okres Levoča;2014;443;426,5;423;420,5;1713
704;Okres Levoča;2015;420,5;439;425,5;421,5;1706,5
704;Okres Levoča;2016;413,5;424;443,5;426;1707
704;Okres Levoča;2017;394;421,5;426;449;1690,5
704;Okres Levoča;2018;389;397,5;424;428;1638,5
704;Okres Levoča;2019;411;389;400;419,5;1619,5
704;Okres Levoča;2020;401,5;410;389,5;397,5;1598,5
704;Okres Levoča;2021;385;405;412;393;1595
705;Okres Medzilaborce;2000;133;147;156;152;588
705;Okres Medzilaborce;2001;124;131;145;162;562
705;Okres Medzilaborce;2002;125;125;132;147;529
705;Okres Medzilaborce;2003;118;125;126;132;501
705;Okres Medzilaborce;2004;114;118;125;126;483
705;Okres Medzilaborce;2005;120;115;116;125;476
705;Okres Medzilaborce;2006;116;119;114;115;464
705;Okres Medzilaborce;2007;124;114;121;111;470
705;Okres Medzilaborce;2008;128;123;116;122;489
705;Okres Medzilaborce;2009;117;128;122;119;486
705;Okres Medzilaborce;2010;104;118;125;124;471
705;Okres Medzilaborce;2011;111;105,5;120,5;136;473
705;Okres Medzilaborce;2012;125;110,5;105;121,5;462
705;Okres Medzilaborce;2013;123;124,5;111,5;105;464
705;Okres Medzilaborce;2014;114,5;123,5;126;112;476
705;Okres Medzilaborce;2015;107;114;124,5;126,5;472
705;Okres Medzilaborce;2016;106,5;107;113,5;124;451
705;Okres Medzilaborce;2017;99;105;107,5;112,5;424
705;Okres Medzilaborce;2018;94,5;95,5;105;106,5;401,5
705;Okres Medzilaborce;2019;93;92,5;94;104;383,5
705;Okres Medzilaborce;2020;93,5;95,5;92,5;92,5;374
705;Okres Medzilaborce;2021;104,5;98,5;97,5;93,5;394
706;Okres Poprad;2000;1201;1253;1322;1461;5237
706;Okres Poprad;2001;1211;1220;1280;1323;5034
706;Okres Poprad;2002;1230;1209;1224;1276;4939
706;Okres Poprad;2003;1190;1226;1203;1224;4843
706;Okres Poprad;2004;1162;1181;1216;1196;4755
706;Okres Poprad;2005;1095;1151;1175;1203;4624
706;Okres Poprad;2006;1036;1088;1148;1164;4436
706;Okres Poprad;2007;1085;1030;1082;1138;4335
706;Okres Poprad;2008;1153;1079;1028;1074;4334
706;Okres Poprad;2009;1156;1147;1079;1018;4400
706;Okres Poprad;2010;1132;1152;1141;1073;4498
706;Okres Poprad;2011;1140;1136;1158,5;1150,5;4585
706;Okres Poprad;2012;1227,5;1140;1141,5;1160,5;4669,5
706;Okres Poprad;2013;1232,5;1232;1144,5;1145,5;4754,5
706;Okres Poprad;2014;1216;1229,5;1233,5;1137,5;4816,5
706;Okres Poprad;2015;1213;1210,5;1235;1230;4888,5
706;Okres Poprad;2016;1166,5;1209;1208;1234;4817,5
706;Okres Poprad;2017;1126;1173,5;1203;1210;4712,5
706;Okres Poprad;2018;1102,5;1137;1171;1204;4614,5
706;Okres Poprad;2019;1150;1105;1137,5;1168,5;4561
706;Okres Poprad;2020;1178,5;1150;1112;1135,5;4576
706;Okres Poprad;2021;1160,5;1188;1168,5;1112,5;4629,5
707;Okres Prešov;2000;2137;2164;2269;2479;9049
707;Okres Prešov;2001;2017;2141;2186;2261;8605
707;Okres Prešov;2002;1987;2020;2139;2187;8333
707;Okres Prešov;2003;1984;1982;2019;2138;8123
707;Okres Prešov;2004;1866;1983;1981;2019;7849
707;Okres Prešov;2005;1779;1865;1980;1980;7604
707;Okres Prešov;2006;1779;1782;1862;1977;7400
707;Okres Prešov;2007;1847;1784;1780;1862;7273
707;Okres Prešov;2008;1898;1847;1782;1784;7311
707;Okres Prešov;2009;1891;1903;1844;1785;7423
707;Okres Prešov;2010;1881;1898;1901;1847;7527
707;Okres Prešov;2011;1980,5;1916,5;1936,5;1963,5;7797
707;Okres Prešov;2012;2109,5;1986;1923;1936;7954,5
707;Okres Prešov;2013;2123,5;2127;1994,5;1934;8179
707;Okres Prešov;2014;2107;2136,5;2129;2006,5;8379
707;Okres Prešov;2015;2099;2114,5;2144,5;2137,5;8495,5
707;Okres Prešov;2016;2035,5;2110,5;2127,5;2149;8422,5
707;Okres Prešov;2017;2057,5;2046;2119;2126,5;8349
707;Okres Prešov;2018;2139;2061,5;2052;2123;8375,5
707;Okres Prešov;2019;2206;2155;2070,5;2063,5;8495
707;Okres Prešov;2020;2237;2234,5;2162,5;2083;8717
707;Okres Prešov;2021;2237;2263;2240;2190,5;8930,5
708;Okres Sabinov;2000;920;955;975;1002;3852
708;Okres Sabinov;2001;913;937;964;1000;3814
708;Okres Sabinov;2002;939;912;938;962;3751
708;Okres Sabinov;2003;905;943;914;936;3698
708;Okres Sabinov;2004;870;907;946;914;3637
708;Okres Sabinov;2005;858;866;908;945;3577
708;Okres Sabinov;2006;817;851;867;907;3442
708;Okres Sabinov;2007;790;817;855;868;3330
708;Okres Sabinov;2008;819;791;820;857;3287
708;Okres Sabinov;2009;838;818;790;823;3269
708;Okres Sabinov;2010;820;836;816;794;3266
708;Okres Sabinov;2011;863;829;845,5;834;3371,5
708;Okres Sabinov;2012;931;864,5;828;842;3465,5
708;Okres Sabinov;2013;917,5;928;863,5;823,5;3532,5
708;Okres Sabinov;2014;890,5;914,5;926;859;3590
708;Okres Sabinov;2015;896,5;890,5;911;920;3618
708;Okres Sabinov;2016;864,5;901;891;907;3563,5
708;Okres Sabinov;2017;867;867,5;900,5;895,5;3530,5
708;Okres Sabinov;2018;907;867;863,5;904,5;3542
708;Okres Sabinov;2019;923,5;906,5;866,5;859,5;3556
708;Okres Sabinov;2020;919;922;911;862;3614
708;Okres Sabinov;2021;955;922;940;920;3737
709;Okres Snina;2000;474;498;531;569;2072
709;Okres Snina;2001;444;483;513;554;1994
709;Okres Snina;2002;420;444;483;513;1860
709;Okres Snina;2003;414;419;443;483;1759
709;Okres Snina;2004;386;418;417;442;1663
709;Okres Snina;2005;348;388;417;417;1570
709;Okres Snina;2006;361;347;388;417;1513
709;Okres Snina;2007;367;360;345;387;1459
709;Okres Snina;2008;357;364;358;344;1423
709;Okres Snina;2009;341;351;366;358;1416
709;Okres Snina;2010;329;339;353;366;1387
709;Okres Snina;2011;347,5;341;349,5;358,5;1396,5
709;Okres Snina;2012;366,5;347;338,5;351,5;1403,5
709;Okres Snina;2013;346,5;364,5;344;338,5;1393,5
709;Okres Snina;2014;344,5;343;360,5;343;1391
709;Okres Snina;2015;353;344,5;340;359;1396,5
709;Okres Snina;2016;306,5;356;343;337,5;1343
709;Okres Snina;2017;280;307;355,5;342;1284,5
709;Okres Snina;2018;289,5;278,5;308;357;1233
709;Okres Snina;2019;304,5;288,5;279,5;308;1180,5
709;Okres Snina;2020;289,5;303;290;278,5;1161
709;Okres Snina;2021;289;294;308,5;297,5;1189
810;Okres Spišská Nová Ves;2000;1369;1335;1377;1467;5548
810;Okres Spišská Nová Ves;2001;1365;1388;1363;1402;5518
810;Okres Spišská Nová Ves;2002;1303;1368;1389;1359;5419
810;Okres Spišská Nová Ves;2003;1274;1306;1369;1380;5329
810;Okres Spišská Nová Ves;2004;1243;1274;1305;1368;5190
810;Okres Spišská Nová Ves;2005;1244;1242;1271;1311;5068
810;Okres Spišská Nová Ves;2006;1233;1239;1236;1268;4976
810;Okres Spišská Nová Ves;2007;1289;1226;1236;1229;4980
810;Okres Spišská Nová Ves;2008;1336;1290;1230;1231;5087
810;Okres Spišská Nová Ves;2009;1310;1342;1292;1227;5171
810;Okres Spišská Nová Ves;2010;1330;1310;1343;1291;5274
810;Okres Spišská Nová Ves;2011;1374,5;1329,5;1331;1383,5;5418,5
810;Okres Spišská Nová Ves;2012;1444;1368;1327;1328,5;5467,5
810;Okres Spišská Nová Ves;2013;1441;1437,5;1367;1324;5569,5
810;Okres Spišská Nová Ves;2014;1422;1435,5;1440,5;1365,5;5663,5
810;Okres Spišská Nová Ves;2015;1411;1417;1436;1437,5;5701,5
810;Okres Spišská Nová Ves;2016;1371;1405,5;1417,5;1431;5625
810;Okres Spišská Nová Ves;2017;1345,5;1370;1406,5;1408,5;5530,5
810;Okres Spišská Nová Ves;2018;1311;1346;1365;1399;5421
810;Okres Spišská Nová Ves;2019;1277,5;1316,5;1340;1363,5;5297,5
810;Okres Spišská Nová Ves;2020;1277;1294,5;1322;1347,5;5241
810;Okres Spišská Nová Ves;2021;1342;1316,5;1333,5;1366;5358
811;Okres Trebišov;2000;1345;1282;1284;1341;5252
811;Okres Trebišov;2001;1350;1366;1311;1304;5331
811;Okres Trebišov;2002;1285;1349;1366;1310;5310
811;Okres Trebišov;2003;1226;1288;1349;1362;5225
811;Okres Trebišov;2004;1183;1234;1290;1350;5057
811;Okres Trebišov;2005;1168;1186;1234;1292;4880
811;Okres Trebišov;2006;1220;1168;1183;1235;4806
811;Okres Trebišov;2007;1218;1220;1168;1186;4792
811;Okres Trebišov;2008;1264;1217;1223;1168;4872
811;Okres Trebišov;2009;1286;1262;1218;1218;4984
811;Okres Trebišov;2010;1223;1279;1260;1215;4977
811;Okres Trebišov;2011;1262,5;1234;1326;1309,5;5132
811;Okres Trebišov;2012;1303;1262,5;1240;1325,5;5131
811;Okres Trebišov;2013;1268;1302,5;1265,5;1238;5074
811;Okres Trebišov;2014;1276,5;1272,5;1305;1264;5118
811;Okres Trebišov;2015;1244;1281,5;1273,5;1306,5;5105,5
811;Okres Trebišov;2016;1144,5;1247,5;1281;1279;4952
811;Okres Trebišov;2017;1136;1150;1251;1283,5;4820,5
811;Okres Trebišov;2018;1187;1143;1152;1249;4731
811;Okres Trebišov;2019;1193,5;1195,5;1144;1152,5;4685,5
811;Okres Trebišov;2020;1178;1201;1196,5;1144,5;4720
811;Okres Trebišov;2021;1198;1213,5;1235,5;1235,5;4882,5
801;Okres Gelnica;2000;449;415;442;482;1788
801;Okres Gelnica;2001;462;456;428;459;1805
801;Okres Gelnica;2002;433;460;454;426;1773
801;Okres Gelnica;2003;412;427;461;451;1751
801;Okres Gelnica;2004;389;407;429;461;1686
801;Okres Gelnica;2005;373;389;405;432;1599
801;Okres Gelnica;2006;378;375;385;407;1545
801;Okres Gelnica;2007;404;376;370;387;1537
801;Okres Gelnica;2008;399;402;371;374;1546
801;Okres Gelnica;2009;420;399;399;374;1592
801;Okres Gelnica;2010;443;420;399;397;1659
801;Okres Gelnica;2011;421;439,5;417;394,5;1672
801;Okres Gelnica;2012;433,5;423;440;417;1713,5
801;Okres Gelnica;2013;439,5;432;421;437;1729,5
801;Okres Gelnica;2014;456;441;426,5;415,5;1739
801;Okres Gelnica;2015;452;459,5;439;423;1773,5
801;Okres Gelnica;2016;430,5;451,5;460,5;436;1778,5
801;Okres Gelnica;2017;442;428;453,5;459;1782,5
801;Okres Gelnica;2018;471,5;440;431,5;455;1798
801;Okres Gelnica;2019;474,5;471,5;441;431;1818
801;Okres Gelnica;2020;457;474,5;473,5;440;1845
801;Okres Gelnica;2021;463,5;460,5;482,5;476;1882,5
802;Okres Košice I;2000;812;832;898;956;3498
802;Okres Košice I;2001;753;783;768;829;3133
802;Okres Košice I;2002;723;747;777;775;3022
802;Okres Košice I;2003;685;717;743;778;2923
802;Okres Košice I;2004;615;672;706;735;2728
802;Okres Košice I;2005;606;600;663;706;2575
802;Okres Košice I;2006;645;601;599;673;2518
802;Okres Košice I;2007;682;642;597;596;2517
802;Okres Košice I;2008;678;678;639;594;2589
802;Okres Košice I;2009;646;677;671;634;2628
802;Okres Košice I;2010;604;639;666;665;2574
802;Okres Košice I;2011;588;593,5;621,5;640;2443
802;Okres Košice I;2012;646;581;586,5;618;2431,5
802;Okres Košice I;2013;667,5;647;575,5;587,5;2477,5
802;Okres Košice I;2014;652;661,5;636,5;571;2521
802;Okres Košice I;2015;643,5;645,5;651,5;632;2572,5
802;Okres Košice I;2016;587,5;645;643;649;2524,5
802;Okres Košice I;2017;584,5;588;642;642,5;2457
802;Okres Košice I;2018;586;583,5;579;639;2387,5
802;Okres Košice I;2019;587;582;578;575,5;2322,5
802;Okres Košice I;2020;631;586;586;584;2387
802;Okres Košice I;2021;629;632;585;589;2435
803;Okres Košice II;2000;937;878;947;1075;3837
803;Okres Košice II;2001;878;894;853;889;3514
803;Okres Košice II;2002;816;886;893;860;3455
803;Okres Košice II;2003;773;815;879;886;3353
803;Okres Košice II;2004;768;776;821;881;3246
803;Okres Košice II;2005;779;779;784;824;3166
803;Okres Košice II;2006;802;785;778;782;3147
803;Okres Košice II;2007;825;800;776;770;3171
803;Okres Košice II;2008;822;819;797;765;3203
803;Okres Košice II;2009;797;820;820;790;3227
803;Okres Košice II;2010;828;794;816;819;3257
803;Okres Košice II;2011;870,5;817;796,5;810,5;3294,5
803;Okres Košice II;2012;889,5;872;810,5;793,5;3365,5
803;Okres Košice II;2013;863,5;891,5;866;807;3428
803;Okres Košice II;2014;905,5;857;892,5;858;3513
803;Okres Košice II;2015;910,5;898,5;857;883,5;3549,5
803;Okres Košice II;2016;825;901,5;888;845,5;3460
803;Okres Košice II;2017;805;814,5;893,5;875,5;3388,5
803;Okres Košice II;2018;820,5;797,5;815;883;3316
803;Okres Košice II;2019;872;815,5;800,5;808;3296
803;Okres Košice II;2020;891,5;865,5;814,5;797;3368,5
803;Okres Košice II;2021;905;892;862,5;822,5;3482
804;Okres Košice III;2000;282;301;275;272;1130
804;Okres Košice III;2001;276;267;287;287;1117
804;Okres Košice III;2002;278;270;269;281;1098
804;Okres Košice III;2003;275;274;272;263;1084
804;Okres Košice III;2004;259;270;272;267;1068
804;Okres Košice III;2005;270;257;266;266;1059
804;Okres Košice III;2006;293;266;257;265;1081
804;Okres Košice III;2007;298;290;262;256;1106
804;Okres Košice III;2008;296;292;284;259;1131
804;Okres Košice III;2009;291;290;289;277;1147
804;Okres Košice III;2010;296;289;286;280;1151
804;Okres Košice III;2011;287;292;284,5;280;1143,5
804;Okres Košice III;2012;307;283;288,5;281,5;1160
804;Okres Košice III;2013;321;302;285,5;286;1194,5
804;Okres Košice III;2014;351;315;298,5;276;1240,5
804;Okres Košice III;2015;344,5;343;310;289,5;1287
804;Okres Košice III;2016;280,5;338;336;303,5;1258
804;Okres Košice III;2017;264,5;276,5;333;334,5;1208,5
804;Okres Košice III;2018;262,5;260;274,5;332;1129
804;Okres Košice III;2019;279,5;260,5;258;272;1070
804;Okres Košice III;2020;286,5;274,5;260;255;1076
804;Okres Košice III;2021;279;288,5;281,5;280,5;1129,5
805;Okres Košice IV;2000;584;559;571;608;2322
805;Okres Košice IV;2001;556;540;535;554;2185
805;Okres Košice IV;2002;548;539;530;533;2150
805;Okres Košice IV;2003;526;543;534;532;2135
805;Okres Košice IV;2004;522;521;539;536;2118
805;Okres Košice IV;2005;519;511;516;533;2079
805;Okres Košice IV;2006;539;514;511;508;2072
805;Okres Košice IV;2007;587;537;513;512;2149
805;Okres Košice IV;2008;569;582;534;517;2202
805;Okres Košice IV;2009;561;558;580;537;2236
805;Okres Košice IV;2010;577;553;562;578;2270
805;Okres Košice IV;2011;603;578,5;558,5;571,5;2311,5
805;Okres Košice IV;2012;630,5;597,5;575,5;553;2356,5
805;Okres Košice IV;2013;619,5;627,5;596;573,5;2416,5
805;Okres Košice IV;2014;610,5;620;626;598;2454,5
805;Okres Košice IV;2015;604,5;611,5;626,5;629;2471,5
805;Okres Košice IV;2016;566,5;602,5;613;624,5;2406,5
805;Okres Košice IV;2017;552,5;563,5;597,5;606,5;2320
805;Okres Košice IV;2018;566;551;561,5;597;2275,5
805;Okres Košice IV;2019;568,5;562,5;549;565;2245
805;Okres Košice IV;2020;553,5;560,5;558,5;544,5;2217
805;Okres Košice IV;2021;534,5;553,5;564;545,5;2197,5
806;Okres Košice - okolie;2000;1424;1356;1408;1537;5725
806;Okres Košice - okolie;2001;1499;1458;1417;1475;5849
806;Okres Košice - okolie;2002;1488;1511;1465;1419;5883
806;Okres Košice - okolie;2003;1468;1498;1515;1475;5956
806;Okres Košice - okolie;2004;1395;1469;1504;1516;5884
806;Okres Košice - okolie;2005;1393;1402;1477;1502;5774
806;Okres Košice - okolie;2006;1434;1396;1408;1478;5716
806;Okres Košice - okolie;2007;1456;1438;1401;1413;5708
806;Okres Košice - okolie;2008;1474;1467;1446;1407;5794
806;Okres Košice - okolie;2009;1515;1482;1477;1452;5926
806;Okres Košice - okolie;2010;1552;1522;1493;1483;6050
806;Okres Košice - okolie;2011;1616;1636,5;1626,5;1597;6476
806;Okres Košice - okolie;2012;1733,5;1630;1646;1639,5;6649
806;Okres Košice - okolie;2013;1684;1733,5;1640;1651,5;6709
806;Okres Košice - okolie;2014;1645,5;1699,5;1749;1657,5;6751,5
806;Okres Košice - okolie;2015;1709;1670,5;1712,5;1767;6859
806;Okres Košice - okolie;2016;1660,5;1731,5;1693;1736;6821
806;Okres Košice - okolie;2017;1632;1680;1756;1716;6784
806;Okres Košice - okolie;2018;1616,5;1652,5;1705;1777;6751
806;Okres Košice - okolie;2019;1699,5;1640;1675,5;1723;6738
806;Okres Košice - okolie;2020;1801;1726,5;1659;1691,5;6878
806;Okres Košice - okolie;2021;1832,5;1841,5;1778,5;1699;7151,5
807;Okres Michalovce;2000;1351;1347;1402;1533;5633
807;Okres Michalovce;2001;1314;1330;1338;1395;5377
807;Okres Michalovce;2002;1354;1323;1332;1339;5348
807;Okres Michalovce;2003;1360;1355;1327;1339;5381
807;Okres Michalovce;2004;1285;1359;1357;1330;5331
807;Okres Michalovce;2005;1214;1289;1358;1354;5215
807;Okres Michalovce;2006;1222;1220;1288;1354;5084
807;Okres Michalovce;2007;1268;1222;1220;1283;4993
807;Okres Michalovce;2008;1271;1266;1222;1216;4975
807;Okres Michalovce;2009;1239;1270;1264;1220;4993
807;Okres Michalovce;2010;1225;1242;1266;1261;4994
807;Okres Michalovce;2011;1302,5;1267,5;1288,5;1290;5148,5
807;Okres Michalovce;2012;1357,5;1306;1272;1282,5;5218
807;Okres Michalovce;2013;1313,5;1364,5;1308,5;1271,5;5258
807;Okres Michalovce;2014;1326,5;1321;1370,5;1314;5332
807;Okres Michalovce;2015;1288,5;1327,5;1325,5;1373,5;5315
807;Okres Michalovce;2016;1153;1291,5;1329,5;1332,5;5106,5
807;Okres Michalovce;2017;1109,5;1160;1293,5;1340,5;4903,5
807;Okres Michalovce;2018;1143;1110,5;1164,5;1292;4710
807;Okres Michalovce;2019;1186,5;1147;1115;1156,5;4605
807;Okres Michalovce;2020;1165;1196;1151;1116,5;4628,5
807;Okres Michalovce;2021;1176;1181;1223;1192,5;4772,5
808;Okres Rožňava;2000;743;737;720;770;2970
808;Okres Rožňava;2001;738;737;740;722;2937
808;Okres Rožňava;2002;754;737;738;742;2971
808;Okres Rožňava;2003;752;755;737;740;2984
808;Okres Rožňava;2004;734;754;757;740;2985
808;Okres Rožňava;2005;701;733;757;762;2953
808;Okres Rožňava;2006;656;695;732;763;2846
808;Okres Rožňava;2007;631;653;695;734;2713
808;Okres Rožňava;2008;649;630;653;697;2629
808;Okres Rožňava;2009;666;646;629;654;2595
808;Okres Rožňava;2010;662;664;644;627;2597
808;Okres Rožňava;2011;692;715;707,5;695;2809,5
808;Okres Rožňava;2012;720,5;692;715,5;710,5;2838,5
808;Okres Rožňava;2013;751,5;719;692;715,5;2878
808;Okres Rožňava;2014;740,5;751,5;715;691;2898
808;Okres Rožňava;2015;700;739,5;745,5;711;2896
808;Okres Rožňava;2016;650,5;697,5;737;743,5;2828,5
808;Okres Rožňava;2017;633;647,5;697,5;737;2715
808;Okres Rožňava;2018;638,5;632;647;696,5;2614
808;Okres Rožňava;2019;673;643,5;630,5;643,5;2590,5
808;Okres Rožňava;2020;681;678,5;638,5;629,5;2627,5
808;Okres Rožňava;2021;695,5;689;687,5;654;2726
809;Okres Sobrance;2000;253;260;290;327;1130
809;Okres Sobrance;2001;258;265;280;311;1114
809;Okres Sobrance;2002;257;258;267;282;1064
809;Okres Sobrance;2003;263;257;256;265;1041
809;Okres Sobrance;2004;247;262;256;256;1021
809;Okres Sobrance;2005;225;247;263;256;991
809;Okres Sobrance;2006;212;225;249;262;948
809;Okres Sobrance;2007;205;213;225;248;891
809;Okres Sobrance;2008;229;206;214;226;875
809;Okres Sobrance;2009;233;231;209;216;889
809;Okres Sobrance;2010;212;232;236;212;892
809;Okres Sobrance;2011;231,5;227,5;247,5;241,5;948
809;Okres Sobrance;2012;231,5;235;226,5;249;942
809;Okres Sobrance;2013;215,5;229,5;232;227;904
809;Okres Sobrance;2014;228;215;228;230;901
809;Okres Sobrance;2015;227;227;217,5;225;896,5
809;Okres Sobrance;2016;215,5;228,5;230,5;215,5;890
809;Okres Sobrance;2017;215,5;219;230;230;894,5
809;Okres Sobrance;2018;211;221,5;220;231,5;884
809;Okres Sobrance;2019;227;216,5;223;222;888,5
809;Okres Sobrance;2020;247,5;231;215;223,5;917
809;Okres Sobrance;2021;237;257,5;234,5;218;947
